s0, s1, s2, s3, TMR1
   0,    0,    0,    0,  103
   0,    0,    0,   60,  108
   0,    0,    0,   80,  112
   0,    0,    4,  104,  117
   0,    4,    4,  124,  122
   4,    0,    4,  152,  126
   0,    0,    8,  188,  131
   4,    0,   12,  216,  135
   4,    0,   16,  264,  140
  12,    0,   16,  308,  144
   4,    0,   24,  348,  149
  16,    8,   36,  408,  153
   0,    0,   48,  436,  158
   4,    0,   40,  468,  162
   4,    0,   40,  492,  167
   4,    0,   48,  532,  171
   0,   20,   48,  572,  176
   0,    0,   40,  604,  180
   0,   20,   56,  632,  185
   4,    0,   64,  672,  189
   8,   12,   68,  704,  194
   0,    0,   84,  720,  198
  16,   16,   88,  780,  203
  12,   12,  100,  796,  208
   4,    4,   96,  780,  212
   8,    0,  100,  788,  217
  16,    8,  108,  800,  221
  12,   12,  108,  804,  226
   4,    8,  120,  836,  230
  16,   12,  140,  856,  235
   8,    0,  124,  860,  239
   8,   16,  152,  892,  244
   8,    4,  152,  916,  248
   8,   36,  160,  936,  253
   4,    0,  160,  912,    1
  16,   24,  168,  860,    6
   4,   16,  176,  868,   10
   8,   16,  184,  944,   15
  16,   16,  196,  976,   20
   8,   16,  196, 1000,   24
   8,    8,  212, 1000,   29
  16,   28,  244, 1000,   33
  12,   20,  232,  996,   38
   4,    4,  228,  996,   42
   4,   20,  252, 1000,   47
   4,   12,  264, 1000,   51
   4,    8,  288, 1000,   56
   8,   40,  292, 1000,   60
   8,   48,  296,  948,   65
   4,   36,  308,  988,   69
  12,   32,  332, 1000,   74
   8,   28,  348, 1000,   78
   4,   24,  364, 1000,   83
  12,   44,  396, 1000,   87
   4,   32,  372,  976,   92
   4,   64,  396, 1000,   96
   4,   40,  424, 1000,  101
   4,   72,  440,  996,  106
   4,   48,  456,  932,  110
  12,   60,  456,  896,  115
   4,   52,  480,  908,  119
   4,   52,  516,  920,  124
   8,   80,  528,  928,  128
   4,   56,  532,  892,  133
  12,   68,  568,  884,  137
   8,   64,  564,  876,  142
   8,   68,  576,  872,  146
   8,   52,  600,  840,  151
  20,   80,  596,  800,  155
  16,   80,  604,  768,  160
  16,   96,  648,  788,  164
  24,   80,  660,  792,  169
  16,   92,  712,  788,  173
  12,   96,  664,  732,  178
  12,  112,  668,  728,  183
   8,  100,  708,  712,  187
  12,  100,  740,  696,  192
  12,   88,  720,  656,  196
   8,  124,  760,  632,  201
  20,  100,  780,  624,  205
  20,  112,  852,  660,  210
  16,  108,  820,  600,  214
  12,   96,  800,  588,  219
  12,  132,  800,  588,  223
   8,  108,  856,  576,  228
   8,  116,  848,  564,  232
  16,  112,  820,  508,  237
   4,  116,  908,  500,  241
  16,  120,  924,  496,  246
   8,  128,  928,  488,  250
  16,  164,  960,  496,  255
  12,  136,  912,  468,    4
  12,  128,  976,  464,    8
   8,  148,  944,  444,   13
   4,  152,  944,  416,   17
  12,  152, 1000,  408,   22
   8,  156, 1000,  404,   26
   8,  156, 1000,  404,   31
   4,  164,  984,  404,   35
  12,  180, 1000,  396,   40
  16,  144, 1000,  364,   44
   4,  172, 1000,  352,   49
   0,  152, 1000,  340,   53
   0,  168, 1000,  328,   58
   0,  172, 1000,  320,   62
   4,  180, 1000,  316,   67
   4,  180, 1000,  316,   72
   8,  168, 1000,  312,   76
   8,  204, 1000,  324,   81
   4,  188, 1000,  288,   89
   0,  172, 1000,  280,   94
  16,  228, 1000,  292,  100
   8,  212, 1000,  268,  106
   0,  216, 1000,  264,  111
   0,  228, 1000,  248,  117
   0,  232, 1000,  236,  123
   0,  236, 1000,  224,  129
   0,  268, 1000,  212,  134
   8,  256, 1000,  204,  140
   0,  268, 1000,  204,  146
  12,  304, 1000,  212,  151
   0,  280, 1000,  172,  157
   0,  268, 1000,  188,  163
   0,  276, 1000,  184,  169
   0,  280, 1000,  184,  174
   0,  272, 1000,  176,  180
   0,  272, 1000,  172,  186
   8,  300, 1000,  156,  191
   4,  296, 1000,  164,  197
   4,  344, 1000,  180,  203
   4,  336, 1000,  160,  209
   0,  312, 1000,  156,  214
   0,  332, 1000,  144,  220
   0,  324, 1000,  136,  226
   0,  320, 1000,  140,  231
   0,  320, 1000,  148,  237
   0,  320, 1000,  136,  243
   4,  288, 1000,  148,  249
   0,  312, 1000,  136,  254
   8,  300, 1000,  132,    4
   4,  336, 1000,  152,   10
   0,  332, 1000,  152,   15
   0,  316, 1000,  156,   21
   4,  344, 1000,  148,   27
   0,  336, 1000,  152,   33
   0,  328, 1000,  164,   38
   4,  340, 1000,  168,   44
   0,  328, 1000,  168,   50
  12,  352, 1000,  184,   55
   4,  292, 1000,  172,   61
  16,  320, 1000,  184,   67
   4,  288, 1000,  180,   73
   0,  264, 1000,  168,   78
   0,  280, 1000,  176,   84
   0,  280, 1000,  172,   90
   4,  296, 1000,  180,   95
   0,  280, 1000,  172,  101
  12,  304, 1000,  200,  107
   4,  288, 1000,  172,  113
   4,  288, 1000,  188,  118
  16,  316, 1000,  192,  124
   8,  304, 1000,  196,  130
  12,  308, 1000,  204,  135
  12,  312, 1000,  204,  141
  16,  316, 1000,  196,  147
  28,  348, 1000,  204,  153
  28,  352, 1000,  216,  158
  12,  304, 1000,  188,  164
  16,  320, 1000,  192,  170
   8,  300, 1000,  196,  175
  16,  324, 1000,  196,  181
   8,  304, 1000,  204,  187
  12,  308, 1000,  204,  193
  16,  316, 1000,  212,  198
  24,  344, 1000,  208,  204
  28,  352, 1000,  232,  210
  24,  336, 1000,  236,  215
  12,  308, 1000,  216,  221
  12,  308, 1000,  220,  227
  28,  300, 1000,  216,  233
  16,  316, 1000,  216,  238
  12,  312, 1000,  212,  244
  20,  328, 1000,  224,  250
  32,  356, 1000,  240,  255
  24,  344, 1000,  240,    5
  12,  312, 1000,  216,   11
   8,  304, 1000,  204,   17
   8,  304, 1000,  200,   22
   4,  292, 1000,  188,   28
   4,  296, 1000,  192,   34
  12,  316, 1000,  192,   39
   4,  288, 1000,  196,   45
  16,  316, 1000,  208,   51
  28,  300, 1000,  204,   57
   8,  304, 1000,  184,   62
   4,  292, 1000,  196,   68
   0,  276, 1000,  196,   74
  20,  272, 1000,  188,   80
   0,  276, 1000,  192,   85
   0,  276, 1000,  192,   91
   0,  276, 1000,  196,   97
  12,  308, 1000,  240,  102
   8,  348, 1000,  252,  108
  24,  384, 1000,  292,  114
  16,  460, 1000,  352,  120
  16,  548, 1000,  456,  125
  32,  696, 1000,  592,  131
  48,  952, 1000,  832,  137
  80, 1000, 1000, 1000,  142
 116, 1000, 1000, 1000,  148
 200, 1000, 1000, 1000,  154
 300, 1000, 1000, 1000,  160
 508, 1000, 1000, 1000,  165
 832, 1000, 1000, 1000,  171
1000, 1000, 1000, 1000,  177
1000, 1000, 1000, 1000,  182
1000, 1000, 1000, 1000,  188
1000, 1000, 1000, 1000,  194
1000, 1000, 1000, 1000,  200
1000, 1000, 1000, 1000,  205
1000,  872, 1000,  756,  211
1000,  660, 1000,  584,  217
 948,  496, 1000,  444,  223
 640,  436, 1000,  340,  228
 388,  348, 1000,  308,  234
 232,  308, 1000,  280,  240
 168,  304, 1000,  288,  245
  96,  256, 1000,  256,  251
  60,  288, 1000,  252,    1
  52,  260, 1000,  244,    7
  32,  264, 1000,  252,   12
  24,  248, 1000,  252,   18
  24,  252, 1000,  244,   24
   8,  256, 1000,  240,   29
   8,  208, 1000,  220,   35
  16,  236, 1000,  224,   41
   8,  232, 1000,  232,   47
  20,  232, 1000,  228,   52
  12,  240, 1000,  236,   58
  16,  216, 1000,  248,   64
  20,  244, 1000,  256,   69
  32,  260, 1000,  268,   75
  44,  288, 1000,  300,   81
  40,  288, 1000,  292,   87
  52,  276, 1000,  288,   92
  44,  276, 1000,  296,   98
  40,  272, 1000,  292,  104
  36,  276, 1000,  284,  109
  32,  260, 1000,  280,  115
  44,  276, 1000,  300,  121
  36,  280, 1000,  284,  127
  36,  264, 1000,  284,  132
  48,  260, 1000,  276,  138
  40,  256, 1000,  292,  144
  36,  240, 1000,  292,  149
  40,  260, 1000,  292,  155
  44,  248, 1000,  304,  161
  32,  228, 1000,  272,  167
  24,  196, 1000,  260,  172
  16,  212, 1000,  228,  178
  12,  208, 1000,  240,  184
   8,  200, 1000,  228,  189
   8,  212, 1000,  220,  195
   4,  204, 1000,  232,  201
  16,  224, 1000,  252,  207
  12,  212, 1000,  240,  212
  12,  204, 1000,  236,  218
   4,  196, 1000,  236,  224
   4,  184, 1000,  232,  229
   0,  188, 1000,  212,  235
   0,  164,  996,  212,  241
   0,  176, 1000,  196,  247
   4,  160, 1000,  212,  252
   0,  172, 1000,  236,    2
   0,  144, 1000,  208,    8
   0,  176, 1000,  228,   13
   0,  176, 1000,  220,   19
   0,  172, 1000,  224,   25
   0,  160, 1000,  220,   31
   0,  180, 1000,  212,   36
   0,  152, 1000,  220,   42
   0,  168, 1000,  220,   48
   0,  156, 1000,  228,   54
   0,  184,  984,  228,   59
   0,  176, 1000,  228,   65
   4,  160,  996,  232,   71
   4,  172, 1000,  252,   76
   0,  164, 1000,  240,   82
   0,  172,  996,  240,   88
   4,  176,  980,  240,   94
   0,  196,  988,  236,   99
   0,  168, 1000,  236,  105
   4,  176, 1000,  224,  111
   0,  176,  984,  236,  116
   0,  184, 1000,  236,  122
   4,  164, 1000,  216,  128
   0,  184, 1000,  204,  134
   4,  180, 1000,  216,  139
   0,  176, 1000,  208,  145
   0,  172, 1000,  212,  151
   0,  172, 1000,  208,  156
   0,  168, 1000,  208,  162
   0,  172, 1000,  204,  168
   0,  196, 1000,  212,  174
   0,  176,  996,  220,  179
   0,  196, 1000,  216,  185
   0,  164, 1000,  224,  191
   0,  172, 1000,  244,  196
   4,  160,  996,  216,  202
   0,  180, 1000,  232,  208
   0,  180,  992,  228,  214
   0,  200, 1000,  232,  219
   0,  164, 1000,  236,  225
   4,  188, 1000,  244,  231
   0,  180,  996,  244,  237
   0,  180,  996,  236,  242
  12,  216, 1000,  256,  248
   0,  140,  980,  228,  254
   0,  172,  988,  232,    3
   0,  172,  976,  240,    9
   0,  172, 1000,  240,   15
   0,  172,  980,  240,   21
   0,  188,  992,  248,   26
   4,  160,  976,  256,   32
   4,  176,  988,  252,   38
   4,  204,  980,  248,   43
  12,  180, 1000,  280,   49
   8,  168,  984,  264,   55
   4,  180,  968,  268,   61
   8,  180,  976,  260,   66
   4,  200,  992,  248,   72
   4,  212,  996,  260,   78
   8,  212,  968,  264,   83
  12,  192,  992,  268,   89
  24,  184,  956,  272,   95
  36,  224, 1000,  296,  101
  20,  196,  988,  276,  106
  16,  188,  972,  268,  112
  12,  196,  976,  268,  118
  16,  200,  972,  260,  123
   8,  192,  992,  260,  129
  12,  200,  988,  260,  135
   4,  200,  992,  264,  141
  16,  184, 1000,  288,  146
   8,  212,  984,  268,  152
   8,  196, 1000,  272,  158
  20,  196, 1000,  272,  163
  12,  188, 1000,  272,  169
   8,  192,  996,  272,  175
  20,  180,  984,  264,  181
  12,  224, 1000,  268,  186
   4,  164, 1000,  256,  192
   0,  180,  980,  256,  198
  12,  176,  988,  260,  203
   4,  180, 1000,  256,  209
   4,  188, 1000,  256,  215
   4,  204, 1000,  260,  221
   0,  188, 1000,  260,  226
  12,  216, 1000,  268,  232
  20,  204, 1000,  272,  238
   8,  176, 1000,  248,  243
   4,  180, 1000,  240,  249
   0,  188, 1000,  240,  255
   0,  176, 1000,  236,    5
   0,  192, 1000,  232,   10
  12,  216, 1000,  232,   16
   0,  192, 1000,  232,   22
  12,  216, 1000,  248,   27
   4,  204, 1000,  232,   33
   4,  196, 1000,  228,   39
   0,  196, 1000,  224,   45
   0,  216, 1000,  224,   50
   0,  192, 1000,  224,   56
   4,  196, 1000,  220,   62
   4,  196, 1000,  220,   67
   8,  212, 1000,  216,   73
   0,  188, 1000,  204,   79
   0,  184, 1000,  224,   85
   4,  196, 1000,  220,   90
   0,  196, 1000,  216,   96
   0,  176, 1000,  216,  102
   0,  192, 1000,  212,  107
   0,  212, 1000,  212,  113
   0,  192, 1000,  204,  119
  12,  216, 1000,  216,  125
   0,  208, 1000,  232,  130
   0,  180, 1000,  220,  136
   0,  204, 1000,  220,  142
   0,  200, 1000,  224,  147
   0,  228, 1000,  220,  153
   0,  200, 1000,  224,  159
   8,  208, 1000,  224,  165
  12,  212, 1000,  228,  170
  16,  232, 1000,  248,  176
   8,  252, 1000,  236,  182
  12,  224, 1000,  224,  187
  12,  216, 1000,  216,  193
   8,  220, 1000,  224,  199
   0,  240, 1000,  220,  205
   0,  212, 1000,  224,  210
   0,  212, 1000,  220,  216
   8,  212, 1000,  220,  222
   4,  248, 1000,  236,  227
   0,  232, 1000,  228,  233
  16,  216, 1000,  240,  239
   4,  216, 1000,  240,  245
   8,  204, 1000,  244,  250
  12,  224, 1000,  248,    0
   8,  212, 1000,  236,    6
  16,  232, 1000,  260,   11
  12,  224, 1000,  248,   17
   4,  212, 1000,  248,   23
  16,  224, 1000,  252,   29
  12,  228, 1000,  256,   34
  12,  212, 1000,  260,   40
  16,  232, 1000,  268,   46
  28,  220, 1000,  272,   51
  24,  228, 1000,  296,   57
  16,  228, 1000,  276,   63
  24,  224, 1000,  276,   69
  16,  216, 1000,  268,   74
  12,  228, 1000,  264,   80
   8,  208, 1000,  260,   86
  12,  216, 1000,  260,   91
   8,  212, 1000,  268,   97
  16,  228, 1000,  288,  103
   8,  216, 1000,  272,  109
  24,  224, 1000,  264,  114
  16,  216, 1000,  272,  120
  12,  216, 1000,  256,  126
   8,  192, 1000,  264,  131
  16,  204, 1000,  260,  137
   4,  200, 1000,  240,  143
  12,  216, 1000,  256,  149
   4,  200, 1000,  248,  154
   0,  200, 1000,  244,  160
  12,  208, 1000,  248,  166
   4,  212, 1000,  248,  171
   8,  212, 1000,  252,  177
   8,  212, 1000,  248,  183
   4,  204, 1000,  244,  189
  12,  224, 1000,  264,  194
   8,  216, 1000,  240,  200
   0,  212, 1000,  236,  206
  12,  204, 1000,  228,  211
   0,  224, 1000,  240,  217
   4,  212, 1000,  248,  223
   8,  212, 1000,  248,  229
   0,  196, 1000,  240,  234
  16,  228, 1000,  264,  240
   4,  196, 1000,  240,  246
   0,  208, 1000,  240,  251
   8,  204, 1000,  228,    1
   0,  204, 1000,  232,    7
   0,  196, 1000,  232,   13
   4,  208, 1000,  224,   18
   8,  208, 1000,  236,   24
   4,  228, 1000,  252,   30
   8,  216, 1000,  216,   35
   0,  224, 1000,  228,   41
   0,  208, 1000,  220,   47
   0,  232, 1000,  216,   53
   0,  204, 1000,  200,   58
   0,  208, 1000,  204,   64
   0,  228, 1000,  192,   70
   0,  204, 1000,  204,   75
  12,  216, 1000,  208,   81
   0,  208, 1000,  200,   87
   0,  236, 1000,  196,   93
   0,  216, 1000,  208,   98
   4,  224, 1000,  208,  104
   0,  228, 1000,  212,  110
  12,  224, 1000,  212,  115
   0,  232, 1000,  216,  121
   4,  244, 1000,  220,  127
   4,  240, 1000,  220,  133
  12,  264, 1000,  236,  138
   4,  240, 1000,  220,  144
   4,  236, 1000,  216,  150
   4,  228, 1000,  216,  155
   0,  236, 1000,  212,  161
   8,  212, 1000,  204,  167
   0,  224, 1000,  212,  173
   0,  228, 1000,  220,  178
   8,  256, 1000,  228,  184
  12,  248, 1000,  256,  190
  20,  236, 1000,  240,  195
  12,  264, 1000,  244,  201
  16,  244, 1000,  260,  207
  32,  244, 1000,  260,  213
  20,  260, 1000,  264,  218
  16,  240, 1000,  260,  224
  28,  252, 1000,  252,  230
  28,  248, 1000,  284,  235
  20,  236, 1000,  268,  241
  28,  264, 1000,  264,  247
  40,  260, 1000,  268,  253
  32,  252, 1000,  284,    2
  36,  276, 1000,  284,    8
  32,  252, 1000,  292,   14
  32,  240, 1000,  292,   19
  32,  248, 1000,  284,   25
  28,  232, 1000,  284,   31
  36,  268, 1000,  300,   37
  24,  208, 1000,  272,   42
  36,  236, 1000,  284,   48
  36,  228, 1000,  280,   54
  24,  224, 1000,  276,   60
  24,  232, 1000,  292,   65
  32,  224, 1000,  292,   71
  32,  232, 1000,  292,   77
  36,  236, 1000,  308,   82
  36,  256, 1000,  304,   88
  24,  180, 1000,  292,   94
  32,  204, 1000,  292,   99
  24,  196,  992,  284,  105
  16,  180, 1000,  288,  111
  20,  188, 1000,  288,  117
  20,  200,  980,  292,  122
  20,  184, 1000,  296,  128
  40,  216, 1000,  312,  134
  28,  160, 1000,  284,  140
  16,  172,  992,  280,  145
  16,  164,  992,  276,  151
  20,  188,  992,  276,  157
  12,  160,  980,  268,  162
   8,  160,  980,  268,  168
   8,  144,  992,  268,  174
  20,  176,  980,  272,  180
   8,  164,  980,  272,  185
  16,  144,  984,  260,  191
  12,  168, 1000,  260,  197
   4,  164, 1000,  252,  202
  12,  164,  980,  256,  208
   4,  168, 1000,  256,  214
   4,  172,  992,  256,  220
   4,  168, 1000,  260,  225
   4,  188, 1000,  248,  231
  24,  212, 1000,  284,  237
   0,  192, 1000,  260,  242
  16,  176,  996,  256,  248
   8,  168, 1000,  256,  254
   0,  160, 1000,  248,    4
   0,  156,  984,  252,    9
   0,  172,  988,  248,   15
   0,  156, 1000,  248,   21
   0,  148, 1000,  252,   26
   0,  140,  992,  248,   32
   0,  156,  972,  260,   38
   0,  132,  988,  264,   44
   0,  156,  980,  272,   49
   0,  156,  996,  272,   55
   4,  156,  988,  268,   61
   0,  148,  964,  280,   66
   0,  160,  964,  288,   72
   0,  164,  980,  276,   78
   0,  164,  980,  292,   84
   4,  188,  984,  288,   89
   4,  164,  964,  292,   95
  12,  180, 1000,  320,  101
  12,  168, 1000,  288,  106
   0,  164, 1000,  288,  112
   0,  148, 1000,  292,  118
   0,  176, 1000,  300,  124
   8,  212, 1000,  316,  129
   4,  248, 1000,  316,  135
  28,  300, 1000,  376,  141
  24,  388, 1000,  448,  146
  28,  464, 1000,  520,  152
  44,  612, 1000,  676,  158
  64,  860, 1000,  864,  164
 100, 1000, 1000, 1000,  169
 160, 1000, 1000, 1000,  175
 248, 1000, 1000, 1000,  181
 396, 1000, 1000, 1000,  187
 620, 1000, 1000, 1000,  192
 896, 1000, 1000, 1000,  198
1000, 1000, 1000, 1000,  204
1000, 1000, 1000, 1000,  209
1000, 1000, 1000, 1000,  215
1000, 1000,  868, 1000,  221
1000,  680,  516,  804,  227
1000,  444,  332,  440,  232
1000,  316,  208,  272,  238
1000,  216,  136,  184,  244
 748,  120,   68,  112,  249
 480,   76,   36,   68,  255
 348,   64,   44,   52,    5
 216,   20,   16,   24,   12
 116,   20,   12,   12,   17
  72,   12,   16,    4,   22
  48,    8,    4,    0,   26
  32,    4,    0,    0,   31
  16,    0,    0,    0,   35
   4,    0,    0,    0,   40
   4,    0,    0,    0,   44
   0,    0,    0,    0,   49
   0,    0,    0,    0,   53
   0,    0,    0,    0,   58
   0,    0,    0,    0,   62
